timeStamp,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma
1711678433.653586,48,51,0.044957373046875,0.0237298095703125,0.0045696533203124995,0.018566015624999998,0.00592998046875,0.0029300537109375,0.00202236328125,0.0017564941406249999
1711678434.6565928,53,40,0.039487060546875,0.0338244873046875,0.0035707763671875,0.001357470703125,0.0014161376953124999,0.00135791015625,0.003506396484375,0.0011370849609375
1711678435.6531978,64,37,0.292351025390625,0.0447273193359375,0.0107373779296875,0.001381201171875,0.0071070556640625,0.0047304931640625,0.0091294189453125,0.006091479492187499
1711678436.6488447,78,38,0.3454134521484375,0.025756347656249998,0.0052134521484375,0.006120703125,0.0040704345703125,0.0040612060546875,0.007636376953125,0.0024769775390625
1711678437.6518445,78,38,0.334613671875,0.062592626953125,0.019123901367187498,0.01691279296875,0.01301572265625,0.00338994140625,0.0069723632812499995,0.005200927734375
1711678438.652783,80,38,0.1192412109375,0.0108094482421875,0.006688916015625,0.002264501953125,0.0012994628906249999,0.0012697998046875,0.0009525146484375,0.0008501220703125
1711678439.651952,88,64,0.06933603515625,0.011819091796875,0.008527587890625,0.00345234375,0.0022357177734374997,0.0024339111328125,0.0021908935546875,0.0017734130859375
1711678440.650741,84,74,0.4722585205078125,0.096213427734375,0.0214859619140625,0.0226768798828125,0.0161118896484375,0.007788208007812499,0.0190997314453125,0.010882617187499999
1711678441.6517107,75,63,0.32500371093749997,0.1703739990234375,0.009706640625,0.020548608398437498,0.006233203125,0.006692431640625,0.0069189697265625,0.0088604736328125
1711678442.6510766,78,41,0.2675256591796875,0.014633569335937499,0.001585546875,0.0014706298828125,0.004790478515625,0.0016547607421875,0.0029612548828124997,0.001540283203125
1711678443.6510684,78,21,0.05760615234375,0.0181880859375,0.0009990966796875,0.0027151611328125,0.0011660888671875,0.001992041015625,0.0007982666015625,0.0015435791015625
1711678444.6488945,74,41,0.1065342041015625,0.0084302490234375,0.025740087890625,0.0072661376953125,0.00282568359375,0.001338134765625,0.0030214599609375,0.002687255859375
1711678445.649456,81,40,0.0524239013671875,0.013527246093749999,0.0009228515625,0.0022440673828124998,0.0008806640624999999,0.0017435302734375,0.0019764404296875,0.0017953857421874999
1711678446.654001,78,54,0.20047060546875,0.082952490234375,0.028806591796875,0.035314013671875,0.015633984375,0.009287841796875,0.0069991699218749995,0.00977607421875
1711678447.648206,80,77,0.33580986328125,0.0148563720703125,0.021442236328125,0.030349951171875,0.016111450195312498,0.0080874755859375,0.0081193359375,0.0093535400390625
1711678448.6481035,90,48,0.1754540771484375,0.015550708007812499,0.002186279296875,0.0024352294921875,0.0006000732421875,0.0022871337890625,0.0041227294921875,0.0022201171875
1711678449.644539,93,61,0.0039390380859375,0.001793408203125,0.0020845458984375,0.0009327392578125,0.0023829345703125,0.0006837890624999999,0.0011135742187499999,0.0006996093749999999
1711678450.674024,87,44,0.0283159423828125,0.01519365234375,0.0019465576171875,0.0007358642578125,0.001846142578125,0.00049482421875,0.0014192138671874999,0.0012484863281249999
1711678451.6403449,91,29,0.1331404541015625,0.012916845703124999,0.000219287109375,0.0081986572265625,0.005512060546875,0.0038911376953125,0.0012588134765624999,0.0016341064453125
1711678452.6424358,84,54,0.1054781982421875,0.0093509033203125,0.0287769287109375,0.0042637939453125,0.0065278564453125,0.0020689453125,0.001579833984375,0.0022822998046875
1711678453.641747,80,56,0.0334017333984375,0.0166726318359375,0.0149165771484375,0.0038423583984374997,0.005016357421875,0.00265078125,0.0032222900390625,0.0021258544921875
1711678454.6388586,91,74,0.020694726562499998,0.0149719482421875,0.0103972412109375,0.0021988037109375,0.0042681884765624995,0.003442236328125,0.00128935546875,0.000486474609375
1711678455.6379082,77,80,0.139677099609375,0.0223218017578125,0.012719970703125,0.00578671875,0.0049924072265625,0.0013273681640625,0.0009228515625,0.0005811767578125
1711678456.6369882,77,60,0.0278712158203125,0.019076660156249998,0.003710302734375,0.0053417724609375,0.002477197265625,0.0014846923828125,0.00048757324218749997,0.000624462890625
1711678457.6687384,74,48,0.0351889892578125,0.0170716552734375,0.00318779296875,0.0036087890625,0.0057829833984375,0.00127529296875,0.001066552734375,0.0005958984375
1711678458.6342387,74,61,0.009002197265625,0.0027903076171875,0.0022330810546875,0.0058414306640625,0.0005679931640625,0.001346044921875,0.001574560546875,0.0005715087890625
1711678459.6315427,88,61,0.246953759765625,0.0332918701171875,0.02516044921875,0.009781787109375,0.008800048828125,0.013892211914062499,0.021310620117187498,0.0056836669921875
1711678460.6301508,100,61,0.12253359375,0.0046988525390625,0.0003944091796875,0.0035006835937499998,0.001184326171875,0.0025477294921875,0.001443603515625,0.002491259765625
1711678462.6525905,91,63,0.057628124999999995,0.01615166015625,0.0049515380859375,0.0082193115234375,0.0011718017578125,0.0009156005859374999,0.00048603515625,0.0002994873046875
1711678463.654948,67,41,0.2546738525390625,0.1021906494140625,0.003847412109375,0.00709716796875,0.0050864501953125,0.001509521484375,0.00068203125,0.0009536132812499999
1711678464.656149,56,40,0.0148060546875,0.0179637451171875,0.0077486572265625,0.0016239990234374999,0.00496669921875,0.0016947509765625,0.0005820556640625,0.0006512695312499999
1711678465.6546392,63,40,0.011466430664062499,0.001571044921875,0.0007934326171875,0.00098173828125,0.00045461425781249997,0.0003996826171875,0.0001953369140625,8.2177734375e-05
1711678466.6515837,75,40,0.038507958984375,0.0165375,0.0165166259765625,0.0029028076171874998,0.0053898925781249996,0.0036876708984375,0.0007332275390625,0.000839794921875
