timeStamp,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma
1711223075.7193155,35,53,0.0851508544921875,0.0016666259765625,0.0039926513671875,0.0005326171875,0.000446484375,0.0002410400390625,0.00024873046875,0.0001135986328125
1711223076.7097495,29,38,0.0133822265625,0.1007101318359375,0.0199250244140625,0.00996591796875,0.0037270019531249997,0.0044162841796875,0.00433125,0.0029775146484375
1711223077.7197564,27,30,0.07467275390625,0.01654716796875,0.004627880859375,0.0046856689453125,0.0017817626953125,0.001375927734375,0.00031376953125,0.0007336669921875
1711223078.7234476,30,21,0.25778166503906247,0.016210986328125,0.0022209960937499998,0.0062927490234375,0.0029017089843749997,0.0018791015625,0.0009584472656249999,0.0009120849609375
1711223079.702824,40,1,0.0394171875,0.008156469726562499,0.0050174560546875,0.0007541015625,0.0023679931640625,0.001538525390625,0.000395947265625,0.0007160888671875
1711223080.7001116,54,11,0.0584246337890625,0.0142767333984375,6.4599609375e-05,0.0120533203125,0.000734765625,0.0051365478515625,0.0006413818359375,0.00055810546875
1711223081.703291,48,8,0.22223232421875,0.077862744140625,0.023656640625,0.009868798828124999,0.005536669921875,0.002840185546875,0.001698046875,0.0013111083984375
1711223082.731465,38,1,0.176448779296875,0.0314945068359375,0.00498515625,0.0006976318359375,0.0012535400390625,0.0008672607421875,0.0004089111328125,0.0006488525390624999
1711223083.7086036,30,3,0.17865373535156248,0.0090010986328125,0.002465771484375,0.0036384521484375,0.0029898193359375,0.0008307861328125,0.00038276367187499997,0.00039704589843749997
1711223084.7293909,27,7,0.2765357666015625,0.0175902099609375,0.0165392578125,0.0039785888671875,0.00891123046875,0.0052976074218749995,0.00443056640625,0.0032069091796875
1711223085.7175665,30,4,0.42112177734375,0.14554116210937498,0.0124538818359375,0.0329165771484375,0.0123800537109375,0.006684521484375,0.013444189453125,0.00204521484375
1711223086.7055414,40,4,0.2033876953125,0.0213330322265625,0.0014943603515625,0.0025292724609375,0.003351708984375,0.001651025390625,0.001128076171875,0.0013664794921875
1711223087.7242508,37,1,0.005728271484375,0.03117919921875,0.000648193359375,0.0021649658203125,0.000982177734375,0.0013640625,0.00047373046875,0.0003375
1711223088.705628,35,1,0.1276165283203125,0.0646314697265625,0.0081538330078125,0.0048908935546875,0.008898925781249999,0.0071035400390625,0.001672119140625,0.001015576171875
1711223089.7308402,50,1,0.14503271484375,0.018819580078125,0.002427978515625,0.0024809326171875,0.012092871093749999,0.005052392578124999,0.0026296875,0.001471728515625
1711223090.719381,43,1,0.0212326171875,0.015752197265625,0.002979931640625,0.0012436523437499999,0.0011151123046875,0.0006593994140625,0.0004271484375,0.000194677734375
1711223091.7051058,38,1,0.0301484619140625,0.0154100830078125,0.0014537109375,0.00239677734375,0.000435498046875,0.00040341796874999997,0.0003078369140625,0.0003671630859375
1711223092.7094426,38,16,0.0037656738281249998,0.0025921142578125,0.0016130126953124999,0.0011300537109375,0.0012897949218749999,0.0004155029296875,0.0005262451171875,0.000163916015625
1711223093.7280414,16,20,0.1071142822265625,0.01459072265625,0.0009771240234375,0.00151083984375,0.000608642578125,0.0002935546875,0.000109423828125,6.74560546875e-05
1711223095.705354,29,30,0.16152297363281248,0.018045703125,0.003373681640625,0.006095654296875,0.0041688720703125,0.0022343994140624998,0.002370849609375,0.001368017578125
1711223096.7005024,35,17,0.0688005615234375,0.0052204833984375,0.0013106689453125,0.0002067626953125,0.0015642333984375,0.0009261474609375,9.20654296875e-05,0.000250927734375
1711223097.7280328,40,13,0.0314567138671875,0.018990087890625,0.0019109619140625,0.0005319580078125,0.002859521484375,0.0006631347656249999,0.00041484375,0.0005517333984375
1711223098.7238505,40,11,0.043905322265625,0.0161701171875,0.0044083740234375,0.003479150390625,0.0011630126953125,0.0011959716796875,0.00036013183593749996,0.0003407958984375
1711223099.728204,44,14,0.0018597656249999999,0.0040273681640625,0.0015470947265625,0.00120322265625,0.0013387939453125,0.00080771484375,0.0002942138671875,0.000138427734375
1711223100.7067802,35,13,0.0362841064453125,0.002766357421875,0.000310693359375,0.00018720703124999998,0.00012744140625,0.0001746826171875,5.3173828125e-05,4.3725585937499995e-05
1711223101.7276266,41,10,0.0214077392578125,0.0036687744140625,0.00021181640624999998,0.000162158203125,0.000611279296875,0.000253564453125,5.6030273437499996e-05,4.5263671874999995e-05
1711223102.7305741,44,4,0.06310458984375,0.02716962890625,0.005323095703125,0.00395244140625,0.0059466796874999995,0.002344921875,0.0018265869140625,0.000633251953125
1711223103.7165773,44,4,0.2689613525390625,0.0496916015625,0.0091891845703125,0.0171270263671875,0.006738134765625,0.004795751953125,0.000832763671875,0.0005932617187499999
1711223104.7224064,44,4,0.10562739257812499,0.008896728515625,0.0024099609375,0.00641689453125,0.013166894531249999,0.013562841796874999,0.0011579589843749999,0.0008219970703125
1711223105.7184472,44,4,0.061065527343749995,0.0035584716796875,0.00309638671875,0.0013640625,0.0015167724609375,0.0025714599609375,0.00131220703125,0.0005029541015625
1711223106.7132661,43,1,0.040350146484375,0.0157822998046875,0.0030526611328125,0.0018421874999999999,0.0077969970703125,0.0021065185546875,0.0017244140625,0.0006128173828125
1711223107.7173824,44,3,0.0244740234375,0.01093974609375,0.0030276123046875,0.0028417236328125,0.0027971191406249997,0.0011177490234375,0.0005679931640625,0.00031904296875
1711223108.727995,60,11,0.0841939453125,0.0019443603515625,0.0002810302734375,0.00044208984375,0.00115927734375,0.0009388916015625,0.0005280029296875,0.000178857421875
1711223109.711207,64,8,0.0299137939453125,0.0038731201171875,0.00023203125,0.0008312255859375,0.00141064453125,0.00051416015625,0.0007934326171875,0.00012919921875
1711223110.7259493,66,17,0.06264580078125,0.008168334960937499,0.004076806640625,0.0023748046875,0.0039153076171875,0.0017912109375,0.001353515625,0.0013014404296875
1711223111.7230132,75,1,0.216355517578125,0.01257626953125,0.000489111328125,0.0005627197265625,0.001259033203125,0.00232822265625,0.0007499267578125,0.0007103759765625
1711223112.7190652,57,14,0.5189082275390625,0.1217832275390625,0.0356587646484375,0.0292247314453125,0.0048847412109375,0.0110067626953125,0.0044290283203125,0.0025987060546875
1711223113.7105827,54,13,0.19700661621093749,0.021261181640624998,0.0006158935546875,0.00332666015625,0.003811376953125,0.0021544189453125,0.0001808349609375,0.0009536132812499999
1711223114.7098935,53,17,0.009211157226562499,0.0045019775390625,0.0034310302734375,0.001034033203125,0.000853857421875,0.000783544921875,0.000475927734375,0.0002871826171875
1711223115.7036002,51,37,0.039486181640625,0.0066232177734375,0.00256640625,0.0008865966796875,0.001054248046875,0.001452392578125,0.0005319580078125,0.0009755859375
1711223117.7050633,75,48,0.2230541015625,0.005398681640625,0.0034090576171875,0.0046962158203124995,0.0035701171874999997,0.0041943603515625,0.0013256103515624999,0.0021357421875
1711223119.7186544,51,24,0.022060986328125,0.0061837646484374995,0.000390234375,0.0006167724609375,0.00034892578125,0.000262353515625,0.00021994628906249998,0.000133154296875
1711223120.7090561,27,26,0.1152533935546875,0.005376708984375,0.0013607666015625,0.0008466064453125,0.00064951171875,0.000167431640625,0.0001461181640625,8.2177734375e-05
1711223121.7112849,8,7,0.024700341796875,0.007821826171874999,0.0006576416015624999,0.000211376953125,0.0004822998046875,0.0002524658203125,7.03125e-05,2.7026367187499998e-05
1711223122.7221868,17,17,0.0072933837890625,0.0019795166015625,0.0010406249999999999,0.0004537353515625,0.0002616943359375,0.0002208251953125,9.90966796875e-05,6.1083984375e-05
1711223123.7008615,20,34,0.00689501953125,0.0078589599609375,0.004025390625,0.0015290771484375,0.0007512451171874999,0.00051767578125,0.000413525390625,0.0005044921875
1711223125.7252796,40,44,0.0245028076171875,0.0062031005859374995,0.0009441650390624999,0.000674560546875,0.0014271240234374999,0.00074794921875,0.0001847900390625,0.0001368896484375
1711223126.7138627,48,38,0.034016308593749996,0.0034435546875,0.0008707763671875,0.0009459228515625,0.0012614501953125,0.0007433349609374999,0.0001988525390625,0.0003280517578125
