timeStamp,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma
1711223267.3948276,43,38,0.36887805175781246,0.090388916015625,0.007116943359375,0.0081810791015625,0.017045947265625,0.0045639404296875,0.002064111328125,0.0017723144531249999
1711223268.359566,61,37,0.17446794433593749,0.031718408203125,0.002484228515625,0.0027971191406249997,0.0035015625,0.00437607421875,0.001186083984375,0.0010491943359375
1711223272.380142,81,83,0.175441552734375,0.0074133544921874996,0.00397265625,0.001078857421875,0.0007393798828124999,0.000671484375,0.0004563720703125,0.000494384765625
1711223273.3909168,77,87,0.009776953125,0.0020318115234375,0.00013095703125,0.00224560546875,0.0004699951171875,0.0009665771484375,0.0003869384765625,0.000253564453125
1711223274.356375,70,81,0.007683618164062499,0.001205419921875,0.0007703613281249999,0.0003908935546875,0.0006840087890625,0.0004640625,0.0010353515625,0.00030300292968749997
1711223275.383199,100,74,0.0054544921875,0.0045263671875,0.000618310546875,0.0013010009765625,0.0014060302734375,0.0032473388671875,0.003558251953125,0.0023958984375
1711223276.3711615,100,75,0.016903564453125,0.0110819091796875,0.002514990234375,0.0092568603515625,0.0015591796875,0.0018158203125,0.0021144287109375,0.00059765625
1711223277.3915102,88,67,0.004804541015625,0.0104319580078125,0.00167783203125,0.0017479248046874999,0.00142822265625,0.000988330078125,0.000563818359375,0.000200390625
1711223278.3866243,93,69,0.0053531982421875,0.001531494140625,0.0006220458984375,0.0025431152343749997,0.0024238037109375,0.0021590332031249998,0.00057568359375,0.00084990234375
1711223279.390028,93,77,0.001271337890625,0.001385595703125,0.0025681640625,0.0012454101562499999,0.0032069091796875,0.002395458984375,0.0011006103515625,0.0009116455078124999
1711223280.3667989,88,56,0.006134326171875,0.0093979248046875,0.0001988525390625,0.0004906494140625,0.0010650146484375,0.00057568359375,0.000250927734375,0.00024982910156249997
1711223281.3710554,100,60,0.0195734619140625,0.013550976562499999,0.0036384521484375,0.0065008300781249995,0.0014367919921874999,0.00740390625,0.0007875,0.00036452636718749997
1711223282.3880243,93,67,0.0010461181640624999,0.0027533935546874997,0.00641689453125,0.0018481201171875,0.0015328124999999999,0.00172353515625,0.0017582519531249999,0.000734765625
1711223283.3801658,93,63,0.0052512451171875,0.0024714843749999997,0.000318603515625,0.0018834960937499999,0.00192919921875,0.002299658203125,0.0006114990234375,0.0007543212890625
1711223284.3528392,100,83,0.0049225341796875,0.0017628662109375,0.0021884765625,0.00294345703125,0.002710986328125,0.00348662109375,0.0016174072265625,0.0011342285156249999
1711223285.3802722,100,81,0.013095703125,0.0055513916015625,0.00276943359375,0.0009094482421875,0.0019327148437499999,0.0027290039062499998,0.000828369140625,0.0015049072265624999
1711223287.3714602,91,69,0.0257126220703125,0.0346612060546875,0.0022656005859375,0.0021302490234375,0.0043130126953125,0.0030966064453125,0.001472607421875,0.000858251953125
1711223288.375378,87,75,0.0034666259765625,0.001178173828125,0.001026123046875,0.0017277099609375,0.00041967773437499997,0.0011124755859375,0.0005965576171875,0.000315087890625
1711223289.3931715,78,66,0.07694208984374999,0.01718525390625,0.0001535888671875,0.003575830078125,0.0069620361328125,0.0028281005859375,0.000932080078125,0.001177294921875
1711223290.389817,88,57,0.0029093994140625,0.0072094482421874995,0.0025789306640625,0.0027160400390625,0.0025191650390625,0.00296015625,0.001546435546875,0.0010030517578125
1711223291.3542304,90,81,0.0032009765625,0.0050895263671875,0.0040306640625,0.0139172607421875,0.0011572998046874999,0.0021662841796874998,0.0009626220703125,0.0009727294921874999
1711223292.3810713,81,81,0.11631225585937499,0.0037114013671875,0.0029928955078124997,0.0063962402343749995,0.0039796875,0.0017024414062499999,0.0040770263671875,0.0014247070312499999
1711223293.377904,83,80,0.0269470458984375,0.005752001953125,0.00030234375,0.0006486328125,0.00165234375,0.0010439208984375,0.00045791015625,0.0002583984375
1711223294.3902414,78,77,0.0379052490234375,0.003647021484375,0.000887255859375,0.0005851318359375,0.0008496826171874999,0.0008296875,0.000547119140625,0.00022631835937499998
1711223295.3679824,81,61,0.005143798828125,0.003520458984375,0.00021181640624999998,0.0011770751953125,0.001014697265625,0.00056337890625,0.000853857421875,0.0004607666015625
1711223296.39889,81,51,0.312057421875,0.1266897216796875,0.0304253173828125,0.012938818359375,0.0086376708984375,0.023349023437499998,0.0092805908203125,0.0046599609375
1711223297.3676255,77,56,0.159441943359375,0.0365396484375,0.0026463867187499998,0.0064691894531249995,0.002179248046875,0.0042699462890625,0.003136376953125,0.0011208251953124999
1711223298.3859358,63,61,0.0945358154296875,0.005835498046875,0.003002783203125,0.0012544189453125,0.0010309570312499999,0.000522509765625,0.000652587890625,0.0005688720703125
1711223299.382339,51,69,0.15955751953125,0.033012597656249996,0.015659033203125,0.0115209228515625,0.0022822998046875,0.002483349609375,0.0044426513671875,0.002695166015625
1711223300.3517954,35,66,0.01068837890625,0.0232600341796875,0.0024130371093749998,0.0016864013671875,0.0009955810546875,0.0008562744140625,0.00038583984375,0.0004234130859375
1711223301.3812218,37,77,0.15978845214843748,0.0167583251953125,0.012715576171875,0.01041240234375,0.006968408203125,0.0046518310546875,0.013332568359375,0.0037465576171875
1711223302.3845556,41,78,0.02647001953125,0.0152602294921875,0.0058306640625,0.0109390869140625,0.0051837890625,0.0023150390625,0.0015286376953124999,0.000726416015625
1711223303.3802912,54,84,0.0064443603515625,0.00106787109375,0.00313681640625,0.001036669921875,0.000664892578125,0.0007833251953125,0.0005677734375,0.0002630126953125
1711223305.373018,74,90,0.0470551025390625,0.0091100830078125,0.01998896484375,0.0117309814453125,0.0073856689453125,0.0038977294921875,0.0035545166015625,0.001005908203125
1711223306.3677773,66,91,0.1976291015625,0.010463818359375,0.006683642578125,0.008182177734375,0.0058359375,0.001026123046875,0.0023253662109375,0.004110205078125
1711223307.3867164,47,69,0.1679482177734375,0.144328271484375,0.01231787109375,0.0052565185546875,0.0057421142578125,0.00438486328125,0.00795673828125,0.00283095703125
1711223308.3752222,40,74,0.00616025390625,0.0085691162109375,0.0011102783203125,0.001702001953125,0.0016270751953124999,0.0010386474609375,0.000628857421875,0.000274658203125
1711223309.3775685,43,61,0.024808227539062498,0.0073663330078125,0.0012117919921875,0.0019702880859375,0.00060029296875,0.0012539794921874999,0.0018973388671875,0.0007002685546875
1711223310.3662493,54,53,0.45574101562499997,0.045513720703124996,0.0144793212890625,0.00599501953125,0.0063059326171875,0.007508056640625,0.0035993408203124997,0.00252509765625
1711223311.3692539,75,54,0.1092447509765625,0.0024040283203125,0.0001658935546875,0.0004480224609375,0.001116650390625,0.0005561279296875,0.000570849609375,0.00011821289062499999
1711223312.3668118,78,61,0.0720369140625,0.004569873046875,0.001282763671875,0.0042040283203125,0.00269296875,0.00127353515625,0.00022851562499999999,0.0001856689453125
