timeStamp,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma
1711223545.557157,37,41,0.01958466796875,0.022750927734375,0.0022291259765625,0.0017960449218749998,0.00062578125,0.0023025146484374997,0.000969873046875,0.0003983642578125
1711223546.5333428,40,64,0.0277297119140625,0.0016881591796875,0.0037733642578125,0.00104150390625,0.0002863037109375,0.001174658203125,0.0008033203125,0.0005178955078124999
1711223547.5601099,44,75,0.00690732421875,0.0053444091796875,0.0044211181640625,0.0021175048828125,0.0049387939453125,0.0023851318359374997,0.0033936767578125,0.0038362060546874997
1711223548.526811,37,69,0.198593701171875,0.043623193359375,0.0054639404296875,0.0041851318359375,0.006127734375,0.0030996826171874998,0.0041728271484375,0.002239013671875
1711223549.5578218,48,67,0.1346398681640625,0.0074142333984375,0.0007211425781249999,0.0030205810546875,0.0035971435546875,0.002538720703125,0.0017285888671874998,0.0023174560546875
1711223550.5442615,43,51,0.068714208984375,0.009375732421875,0.001863720703125,0.0042888427734375,0.0039161865234375,0.0020072021484374997,0.0008767089843749999,0.0003992431640625
1711223551.5647655,41,41,0.015620361328125,0.0072758056640625,0.0019487548828125,0.0003869384765625,0.00085078125,0.001373291015625,0.0005319580078125,0.00060556640625
1711223552.5586727,53,66,0.005772216796875,0.0040726318359375,0.005386376953125,0.007660546874999999,0.0045859130859375,0.003102978515625,0.0013844970703125,0.0021038818359375
1711223553.5338745,27,56,0.25071042480468747,0.17245766601562498,0.0135221923828125,0.01106455078125,0.0016156494140625,0.003665478515625,0.0022954833984375,0.0020583984375
1711223554.5371015,24,63,0.0280364501953125,0.0008197998046875,0.000418798828125,0.000616552734375,0.000594580078125,0.00018544921874999999,0.000203466796875,0.00016611328125
1711223555.5422401,21,75,0.0469948974609375,0.03323759765625,0.0199579833984375,0.0081577880859375,0.0086236083984375,0.0062879150390625,0.0036845947265625,0.001406689453125
1711223556.5577798,11,57,0.124615283203125,0.042657275390625,0.0041833740234374995,0.011216381835937499,0.0046153564453125,0.0043072998046874995,0.002275927734375,0.001231787109375
1711223557.5391135,38,69,0.0140482177734375,0.0048390380859375,0.00033662109375,0.00251015625,0.0016486083984375,0.00206015625,0.0016459716796875,0.00113994140625
1711223558.5282626,43,48,0.00887080078125,0.0058115478515625,0.0005170166015625,0.000590625,0.00130869140625,0.0010307373046875,0.000244775390625,0.0011520263671875
1711223560.5565152,61,61,0.0133477294921875,0.0021122314453125,0.0016472900390625,0.0003706787109375,0.0002085205078125,0.0003515625,0.000141943359375,0.0001135986328125
1711223561.5462494,43,66,0.04670068359375,0.0677766357421875,0.026125488281249998,0.007189013671874999,0.0064905029296875,0.0047761962890624995,0.0031493408203125,0.0035206787109375
1711223563.5461812,10,69,0.1831300048828125,0.009360351562499999,0.00537978515625,0.0046656738281249995,0.0023288818359375,0.0009995361328125,0.001292431640625,0.000533935546875
1711223564.5372221,8,57,0.0111719970703125,0.023932177734375,0.0073516113281249995,0.0033506103515625,0.0018446044921874999,0.002240771484375,0.0017883544921875,0.0006910400390625
1711223565.5521743,7,48,0.08700095214843749,0.01114892578125,0.001923486328125,0.00047482910156249996,0.0006295166015625,0.0005609619140625,0.000425830078125,0.0006139160156249999
1711223566.5380998,4,78,0.082180810546875,0.0266851318359375,0.034196704101562496,0.0362454345703125,0.0130581298828125,0.0062202392578124995,0.0040653808593749995,0.0023653564453125
1711223567.5505545,23,53,0.0585696533203125,0.0060561035156249995,0.0001052490234375,0.0009424072265625,0.0012935302734375,0.0018274658203125,0.0008703369140624999,0.0008797851562499999
1711223568.5593245,11,43,0.243034716796875,0.1900140380859375,0.028903271484375,0.0060341308593749995,0.0116378173828125,0.00390146484375,0.002591015625,0.002966748046875
1711223569.5585182,4,44,0.2899070068359375,0.0233430908203125,0.0003603515625,0.0057702392578125,0.0017244140625,0.0005671142578124999,0.000673681640625,0.00079716796875
1711223570.554325,4,11,0.1632306884765625,0.0633346435546875,0.0060958740234375,0.001736279296875,0.0037142578125,0.0034595947265624997,0.0035360595703124997,0.0018560302734375
1711223571.558881,1,21,0.010181030273437499,0.0027301025390625,0.0007820068359375,0.0003287109375,0.0010017333984374999,0.0007046630859375,0.0001026123046875,0.0001746826171875
1711223572.5545585,16,16,0.0376112548828125,0.003252392578125,0.0001685302734375,0.0002449951171875,0.000294873046875,0.0003267333984375,0.00025927734375,0.0001263427734375
1711223574.5607293,44,48,0.0227950927734375,0.006260888671875,0.0009753662109375,0.0015013916015625,0.0003056396484375,0.0005657958984375,0.00015029296875,0.00017512207031249998
1711223575.546401,37,63,0.331478173828125,0.02316181640625,0.013699951171875,0.0130739501953125,0.0063221923828124995,0.004002978515625,0.004619970703125,0.001016455078125
1711223576.5454354,34,83,0.008185473632812499,0.0073516113281249995,0.0007718994140624999,0.0033528076171875,0.00111005859375,0.0006873046875,0.0006018310546875,0.000394189453125
1711223577.5404394,24,69,0.241426318359375,0.0055575439453125,0.0015308349609375,0.00078662109375,0.0013359374999999999,0.000766845703125,0.0004049560546875,0.0001979736328125
1711223579.5394652,21,27,0.5557869140625,0.3862566650390625,0.0289008544921875,0.0509258056640625,0.036480102539062496,0.050009765625,0.0047885009765624995,0.005211474609375
1711223580.5198107,21,27,0.1301420654296875,0.003255029296875,0.0001452392578125,0.0003394775390625,0.000562939453125,0.0008611083984375,0.000225439453125,0.0004559326171875
1711223581.5401535,24,17,0.1935177978515625,0.02489326171875,0.0022880126953125,0.0046544677734375,0.0062197998046875,0.002928955078125,0.0016644287109375,0.0009463623046875
1711223582.5425935,27,38,0.04386357421875,0.01259912109375,0.0254898193359375,0.0025595947265625,0.00404033203125,0.0052905761718749994,0.0014016357421874999,0.001121923828125
1711223583.5518432,40,61,0.24452094726562498,0.00379775390625,0.00080771484375,0.00184833984375,0.0007108154296874999,0.000813427734375,0.001296826171875,0.00033134765625
1711223584.5250974,27,60,0.0971624267578125,0.039879052734374996,0.004598876953125,0.000998876953125,0.0011109375,0.001503369140625,0.0008894531249999999,0.000606884765625
1711223585.5369446,24,77,0.11251142578125,0.014005810546874999,0.00860625,0.0034828857421875,0.0021407958984374998,0.0015881835937499999,0.001311767578125,0.0009329589843749999
1711223586.5471926,26,78,0.01937021484375,0.001609716796875,0.003102978515625,0.0035857177734375,0.0011788330078125,0.00128583984375,0.0004322021484375,0.00039506835937499997
1711223587.5578732,40,77,0.010394604492187499,0.003389501953125,0.000734765625,0.00401748046875,0.0027538330078125,0.0037766601562499997,0.001030078125,0.0019017333984374999
1711223588.5407426,41,77,0.07363125,0.0683892333984375,0.0033097412109375,0.0081439453125,0.0031447265624999997,0.002956201171875,0.0019650146484375,0.0035439697265625
