timeStamp,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma
1711223907.6177752,35,30,0.017800927734375,0.0054070312499999995,0.0006031494140625,0.0001821533203125,0.0004658203125,0.0006475341796875,0.0001373291015625,0.0003201416015625
1711223909.6063778,51,37,0.07298525390624999,0.011750537109375,0.0071791259765625,0.0023194335937499998,0.010037548828125,0.0055302978515625,0.0050473388671875,0.00283798828125
1711223910.6017773,43,41,0.0402615966796875,0.008442993164062499,0.0020915771484375,0.001400537109375,0.00154775390625,0.0008879150390625,0.0015422607421875,0.0012350830078124999
1711223911.5954993,50,64,0.0113255859375,0.0014851318359375,0.00034826660156249997,0.0019302978515624999,0.0005846923828125,0.00077080078125,0.0002863037109375,0.0003821044921875
1711223912.59912,24,69,0.0474000732421875,0.019014477539062498,0.00455712890625,0.0021988037109375,0.0012671630859375,0.0010135986328125,0.0006418212890625,0.001392626953125
1711223913.6189535,14,78,0.006280224609375,0.004550537109375,0.005615771484375,0.0002770751953125,0.0032772216796874997,0.001098193359375,0.002893359375,0.0020871826171875
1711223914.6160467,8,77,0.039459375,0.0141848876953125,0.0028968749999999997,0.0012065185546874999,0.0010342529296875,0.0007314697265624999,0.00045659179687499997,0.00029970703125
1711223915.594448,1,56,0.0182876220703125,0.043934106445312496,0.0052149902343749995,0.0025406982421874997,0.0032941406249999998,0.003188232421875,0.0011311523437499999,0.0018863525390625
1711223916.605858,11,56,0.0063753662109375,0.0021500244140625,0.000759814453125,0.0005653564453125,0.0004921875,0.000608203125,0.000479443359375,0.000191162109375
1711223917.6034255,14,61,0.002619140625,0.005316943359375,0.0062406738281249995,0.008805322265625,0.006032373046875,0.0030627685546875,0.001802197265625,0.0011199462890625
1711223918.5990093,11,64,0.1119166259765625,0.0115525634765625,0.00215595703125,0.0027966796875,0.00065830078125,0.000542724609375,0.0005600830078125,0.00018984375
1711223919.585599,34,84,0.001259912109375,0.0015774169921875,0.001286279296875,0.0029779541015625,0.0016398193359374999,0.0025745361328125,0.00220869140625,0.00171474609375
1711223920.6115851,27,100,0.0015697265625,0.00330205078125,0.002369970703125,0.007620336914062499,0.00334248046875,0.0013693359375,0.000870556640625,0.00178330078125
1711223921.6000338,11,100,0.04514150390625,0.028282763671875,0.0282618896484375,0.0093038818359375,0.0034754150390624997,0.001466455078125,0.001277490234375,0.0020067626953125
1711223922.6123595,11,93,0.125232275390625,0.03929765625,0.0077765625,0.001090283203125,0.00052646484375,0.0011267578125,0.0025046630859375,0.00128408203125
1711223923.6002452,1,83,0.007252294921875,0.003680419921875,0.0002652099609375,0.0013405517578125,0.000713671875,0.0008628662109375,0.000913623046875,0.00057041015625
1711223925.615718,4,50,0.0152839599609375,0.00847529296875,0.0004251708984375,0.001177734375,0.00106611328125,0.0003052001953125,0.00059501953125,0.00026455078125
1711223926.595848,20,44,0.03628212890625,0.029367333984375,0.0029915771484374997,0.0023323974609375,0.0024673095703125,0.0037529296875,0.0020524658203125,0.0027606445312499998
1711223927.5833225,11,47,0.04852001953125,0.0121480224609375,0.0043380615234375,0.0008083740234374999,0.0005592041015624999,0.0014187744140625,0.00036210937499999996,0.000233349609375
1711223928.618577,23,53,0.0046496337890625,0.0058271484375,0.008654370117187499,0.001782421875,0.0014807373046875,0.00508271484375,0.0017312255859375,0.0006554443359375
1711223929.5969758,30,57,0.012866748046875,0.00908876953125,0.002041259765625,0.0008760498046875,0.00068994140625,0.000748388671875,9.64599609375e-05,6.767578125e-05
1711223930.592405,30,69,0.035218212890624996,0.0025872802734375,0.0005345947265624999,0.001172021484375,0.0011529052734375,0.0004559326171875,0.000593701171875,0.0005036132812499999
1711223932.6129243,24,57,0.0082549072265625,0.0163856689453125,0.0039179443359375,0.0010043701171875,0.0039752929687499996,0.00209619140625,0.00034716796875,0.0015941162109375
1711223933.6060061,29,57,0.0086759033203125,0.0064324951171875,0.0014161376953124999,0.0008386962890625,0.0011577392578125,0.000826171875,0.00047021484375,0.000516796875
1711223934.5846093,30,47,0.021382470703125,0.009138427734375,0.00198369140625,0.0003135498046875,0.0028157958984375,0.0015517089843749999,0.0005209716796875,0.0003403564453125
1711223935.605037,29,40,0.0142152099609375,0.003423779296875,0.00030322265625,0.0009107666015624999,0.0005323974609375,0.000451318359375,0.00043637695312499997,0.0003251953125
1711223937.5943124,47,51,0.009437255859375,0.0014961181640625,0.0007189453125,0.0004387939453125,0.0005077880859375,0.0010606201171875,0.000273779296875,0.0004515380859375
1711223938.619967,35,60,0.011514990234375,0.004054833984375,0.0007998046875,0.000701806640625,0.0002682861328125,0.00020830078125,0.00017709960937499998,0.0001283203125
1711223939.5946255,34,69,0.067032421875,0.0165201416015625,0.0058809814453125,0.0107470458984375,0.0062562744140625,0.003294580078125,0.0020880615234375,0.0017896728515625
1711223940.5978744,37,77,0.014056787109375,0.0033739013671875,0.0021240966796875,0.0047137939453125,0.0053729736328125,0.0020302734374999997,0.0018944824218749998,0.0029230224609375
1711223942.6127145,44,77,0.088585400390625,0.005335400390625,0.001290234375,0.000514599609375,0.000997998046875,0.0004941650390625,0.00029970703125,0.0001845703125
1711223943.6072402,51,75,0.1914189697265625,0.011569262695312499,0.0056010498046875,0.004681494140625,0.0011871826171875,0.00360087890625,0.003759521484375,0.0025492675781249997
1711223944.6119134,44,84,0.005169287109375,0.001492822265625,0.00035068359375,0.006483251953125,0.0005528320312499999,0.0008964843749999999,0.00023203125,0.0007703613281249999
1711223945.614674,20,84,0.204406787109375,0.019033154296875,0.004296533203125,0.010213330078125,0.0076497802734375,0.001465576171875,0.0021750732421875,0.002562890625
1711223946.593778,38,74,0.042900732421875,0.0032361328125,0.00021379394531249998,0.00063017578125,0.0021473876953125,0.0019166748046875,0.001411083984375,0.00086748046875
1711223948.6067774,30,43,0.0823708740234375,0.0226412841796875,0.006295166015625,0.0024673095703125,0.0019689697265625,0.0017980224609375,0.000566455078125,0.0003759521484375
1711223949.5981994,48,37,0.021389941406249998,0.0156416748046875,0.0035013427734375,0.0040078125,0.0045591064453125,0.0056691650390625,0.00039902343749999996,0.000546240234375
1711223950.5841956,23,43,0.0848520263671875,0.02395283203125,0.0019847900390625,0.004076806640625,0.0046669921875,0.0012315673828125,0.0020722412109375,0.0006018310546875
1711223951.5883095,17,40,0.0214094970703125,0.0413299072265625,0.009743994140625,0.0039979248046875,0.006755053710937499,0.0053949462890625,0.0041302001953125,0.0020654296874999998
1711223952.6088455,21,41,0.11950598144531249,0.003925634765625,0.001152685546875,0.00055107421875,0.0006965332031249999,0.00043857421875,0.0005258056640624999,0.0002691650390625
1711223953.6045213,8,40,0.2513080810546875,0.029569262695312497,0.0057926513671875,0.0042932373046875,0.0046272216796875,0.0027252685546875,0.00327744140625,0.00388916015625
1711223954.600199,14,50,0.020062353515625,0.0217078857421875,0.009007250976562499,0.0044052978515625,0.0023983154296875,0.0021135498046875,0.0039592529296875,0.001451513671875
1711223955.5945606,13,43,0.2440667724609375,0.0290942138671875,0.0032737060546875,0.0025406982421874997,0.0077596435546875,0.0027186767578125,0.003493212890625,0.0019852294921874998
1711223957.6168625,23,57,0.024097631835937498,0.0055742431640625,0.00113291015625,0.002098388671875,0.0012623291015625,0.0012216796875,0.000782666015625,0.0005363525390625
1711223958.5893085,29,54,0.029046093749999998,0.006657275390625,0.0025099365234375,0.0006927978515625,0.0017637451171874999,0.001145654296875,0.00099052734375,0.0010065673828125
1711223959.6175966,30,69,0.013591625976562499,0.0216863525390625,0.0134560546875,0.0072599853515625,0.007467626953125,0.003586376953125,0.0015185302734375,0.0033088623046874997
1711223960.6140366,20,50,0.1429824462890625,0.0992942138671875,0.0038968505859375,0.0116553955078125,0.0032688720703125,0.0045845947265625,0.0107483642578125,0.0030970458984375
1711223961.6011152,17,43,0.0096202880859375,0.0067093505859375,0.000460107421875,0.001288916015625,0.0006180908203125,0.00098876953125,0.0012794677734374999,0.0008523193359375
1711223962.5969374,26,41,0.0221148193359375,0.0030414550781249997,0.000680712890625,0.0009496582031249999,0.000964599609375,0.0012610107421875,0.000588427734375,0.000626220703125
