timeStamp,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma
1711226771.5296845,41,30,0.1488684814453125,0.0137968505859375,0.0022190185546875,0.0006044677734374999,0.0010828125,0.0014302001953124999,0.001883935546875,0.000562939453125
1711226772.5226605,54,54,0.5125752685546875,0.0075254150390624995,0.013819262695312499,0.009891430664062499,0.003912890625,0.0066069580078125,0.0034833251953125,0.0021432128906249998
1711226773.5037045,63,63,0.03066943359375,0.00825556640625,0.0036489990234374998,0.0017817626953125,0.0012205810546875,0.0017839599609375,0.001239697265625,0.0009210937499999999
1711226774.507593,60,53,0.2080865478515625,0.1033253173828125,0.0140706298828125,0.0081793212890625,0.011319433593749999,0.0059297607421875,0.0039407958984375,0.0035202392578124997
1711226775.511209,47,57,0.16005673828125,0.0126938232421875,0.0035492431640625,0.0003201416015625,0.0022064941406249997,0.0004994384765625,0.0013168212890625,0.0005156982421875
1711226776.507023,38,38,0.15146455078124998,0.005284423828125,0.0008637451171875,0.002239892578125,0.0013185791015625,0.000866162109375,0.0013664794921875,0.0012596923828125
1711226777.510123,21,21,0.2295485595703125,0.2338692626953125,0.024556201171875,0.0197901123046875,0.005344189453125,0.008258642578125,0.0036907470703125,0.007990576171875
1711226778.5226972,30,48,0.410022509765625,0.0505421630859375,0.0559606201171875,0.0044584716796875,0.0043903564453125,0.012743701171875,0.0223442138671875,0.0100494140625
1711226779.502908,51,47,0.168247265625,0.035331591796875,0.0052576171875,0.004434521484375,0.0027599853515625,0.006154541015625,0.007758984375,0.003668115234375
1711226780.5200613,54,30,0.08077236328125,0.0394771728515625,0.0057473876953125,0.002307568359375,0.0038375244140624997,0.006690234375,0.0030662841796875,0.0039113525390625
1711226781.5249054,74,30,0.10619912109375,0.0126758056640625,0.0015097412109374999,0.0012649658203125,0.0008857177734375,0.002455224609375,0.002020166015625,0.0025872802734375
1711226782.5028222,75,7,0.014485693359375,0.0056142333984375,0.0007446533203125,0.0005712890625,0.0001157958984375,0.000910107421875,0.0008272705078125,0.0004576904296875
1711226783.5083294,77,13,0.14798408203125,0.016374462890625,0.0021851806640625,0.0058398925781249994,0.00460634765625,0.00381884765625,0.0023943603515625,0.0032086669921875
1711226784.5029998,61,26,0.31367482910156247,0.0411906005859375,0.0078150146484375,0.0086407470703125,0.0034380615234375,0.0024572021484375,0.0031480224609375,0.0038643310546874997
1711226785.5143905,60,47,0.38434130859375,0.0376147705078125,0.01274150390625,0.0188123291015625,0.00508447265625,0.0084926513671875,0.011961914062499999,0.005997216796875
1711226786.5102696,40,69,0.118539404296875,0.055773193359375,0.038764599609375,0.011856005859375,0.0042967529296875,0.0029436767578125,0.0049897705078125,0.0036516357421874997
1711226787.5150905,34,70,0.4873374755859375,0.111003662109375,0.035403002929687497,0.014976123046875,0.00916171875,0.013938134765624999,0.0048205810546875,0.013060546874999999
1711226788.5259855,40,70,0.19425827636718748,0.0196288330078125,0.0040383544921875,0.0048944091796875,0.0034868408203125,0.00198984375,0.000991845703125,0.001598291015625
1711226789.5139153,56,53,0.024332958984375,0.0004102294921875,0.0001513916015625,0.00014831542968749998,0.0005310791015625,0.0006106201171875,0.0003777099609375,0.0001795166015625
1711226790.5100715,77,40,0.0099252685546875,0.0124121337890625,0.0063819580078125,0.0010318359375,0.0040001220703125,0.0042752197265625,0.00332841796875,0.0027441650390625
1711226791.5196936,78,44,0.46140139160156246,0.0504333984375,0.015521044921875,0.0197044189453125,0.0153142822265625,0.0117305419921875,0.0078826904296875,0.00949482421875
1711226792.5242393,69,47,0.034892578125,0.017860034179687498,0.004039892578125,0.003697998046875,0.0008747314453125,0.0009753662109375,0.002841943359375,0.000595458984375
1711226793.5117133,69,47,0.2226627685546875,0.155728125,0.047210888671875,0.103470556640625,0.007581005859375,0.0447591796875,0.0070769531249999995,0.0027314208984374998
1711226794.5070589,69,47,0.022600195312499998,0.0008764892578125,0.0001197509765625,8.19580078125e-05,0.0001740234375,5.73486328125e-05,8.239746093749999e-05,4.10888671875e-05
1711226795.51177,51,50,0.2082592529296875,0.027241259765624998,0.006747802734375,0.0030970458984375,0.0082179931640625,0.0056674072265625,0.0039821044921875,0.0037680908203124998
1711226796.4986553,41,41,0.40499736328124997,0.1238425048828125,0.015329882812499999,0.013897265625,0.0044325439453125,0.011464233398437499,0.0023178955078125,0.0021056396484374997
1711226797.5107296,30,34,0.159281982421875,0.020480712890625,0.0021952880859375,0.0041706298828125,0.00268681640625,0.00153544921875,0.0014785400390625,0.00024609375
1711226798.5233018,54,38,0.015577514648437499,0.00437958984375,0.00066357421875,0.0050930419921875,0.0023337158203125,0.0039864990234375,0.00215859375,0.002499169921875
1711226799.519485,61,47,0.0267976318359375,0.0006211669921875,0.0004673583984375,0.00040869140625,0.0011590576171875,0.0004207763671875,0.0002493896484375,0.0001395263671875
1711226800.5053465,60,41,0.02730849609375,0.0215791259765625,0.0019404052734375,0.001893603515625,0.0011564208984375,0.001579833984375,0.0015018310546874999,0.0018076904296875
1711226802.5004208,47,27,0.334219482421875,0.018616552734375,0.00356484375,0.0030812255859375,0.0019316162109375,0.0017993408203125,0.002305810546875,0.00163037109375
1711226803.5003364,34,26,0.17140166015625,0.0045388916015625,0.0011263183593749999,0.0010975341796875,0.0006958740234375,0.0005381103515625,0.00043000488281249997,0.0001061279296875
1711226804.504427,51,30,0.0065744384765625,0.0044384765625,0.0010179931640625,0.0007033447265625,0.001130712890625,0.0019986328124999998,0.0007657470703125,0.0012052001953125
1711226805.5067592,64,35,0.597436083984375,0.014332763671875,0.0034020263671875,0.0043593749999999995,0.007200439453125,0.0073705078125,0.0019571044921875,0.0012897949218749999
1711226806.5020375,69,27,0.1243909423828125,0.0069062255859375,0.0001447998046875,0.00161279296875,0.0016400390625,0.0009591064453125,0.000497900390625,0.0004155029296875
1711226808.5287333,54,40,0.2461436279296875,0.0096000732421875,0.00285380859375,0.001927001953125,0.0014978759765625,0.0008859375,0.0027199951171875,0.001601806640625
1711226809.51253,44,30,0.0113958984375,0.0047845458984375,0.0010074462890625,0.000249169921875,0.0029990478515625,0.00077958984375,0.0006071044921875,0.000580078125
1711226810.508287,44,47,0.0321233642578125,0.008846411132812499,0.005051953125,0.001121044921875,0.002826123046875,0.0017694580078125,0.0005220703125,0.0005818359375
1711226811.51697,26,30,0.1561286865234375,0.07190595703125,0.0117986572265625,0.0036775634765625,0.002031591796875,0.0014341552734375,0.0015908203125,0.0012860595703125
1711226812.516424,24,14,0.3906498779296875,0.077952392578125,0.0019634765625,0.009983056640625,0.0045984375,0.0045782226562499995,0.005744091796875,0.002322509765625
1711226813.5235226,8,10,0.0507087158203125,0.00983759765625,0.00070751953125,0.0003816650390625,0.000215771484375,0.00031135253906249997,0.0005337158203125,0.000678955078125
1711226814.5237176,1,4,0.2335489013671875,0.0163632568359375,0.002712744140625,0.0033251220703125,0.001311767578125,0.0008934082031249999,0.00116015625,0.0010922607421874999
1711226816.509067,8,29,0.49666398925781247,0.0607686767578125,0.024099609375,0.019222558593749998,0.0135489990234375,0.00484716796875,0.0057038818359375,0.009161279296875
1711226817.5019884,13,47,0.0741557373046875,0.00368701171875,0.000758056640625,0.000509765625,0.0002559814453125,0.0002362060546875,0.0002168701171875,7.3388671875e-05
1711226819.5028074,26,53,0.204024462890625,0.015047534179687499,0.001490625,0.0031801025390625,0.0005741455078125,0.0014798583984375,0.00021708984375,0.0002001708984375
1711226820.522595,43,50,0.0026364990234375,0.0051580810546874994,0.0028738037109375,0.001951171875,0.002195947265625,0.002204296875,0.0009301025390625,0.0007782714843749999
1711226821.5246756,57,69,0.00906943359375,0.0023952392578125,0.0010828125,0.0092533447265625,0.0057126708984375,0.00257783203125,0.00073564453125,0.0016224609375
1711226822.521832,66,60,0.0327895751953125,0.0209190673828125,0.00503701171875,0.0035193603515625,0.009722021484375,0.0065529052734375,0.002883251953125,0.0009230712890625
1711226823.5323346,77,74,0.0135072509765625,0.0072958007812499994,0.0046443603515625,0.004749609375,0.004169091796875,0.003172412109375,0.0012043212890625,0.00083583984375
1711226824.4955258,63,64,0.323210302734375,0.0976163818359375,0.018070751953125,0.0265554931640625,0.0511573974609375,0.008610205078125,0.0079156494140625,0.012251513671875
1711226825.5148075,56,64,0.1233129638671875,0.010654101562499999,0.007709326171875,0.0077765625,0.0009663574218749999,0.00284501953125,0.0026246337890624997,0.0028404052734375
1711226826.525811,50,77,0.145104345703125,0.008525610351562499,0.0045344970703125,0.0013080322265624999,0.0012966064453125,0.001597412109375,0.001619384765625,0.000714111328125
1711226827.521341,41,53,0.0732302490234375,0.10673327636718749,0.0114064453125,0.00600556640625,0.0066517822265625,0.010244311523437499,0.007657470703125,0.004161181640625
1711226829.5055265,47,56,0.24733916015625,0.0110445556640625,0.009166113281249999,0.0142508056640625,0.001739794921875,0.0024176513671875,0.0043239990234375,0.0023433837890625
1711226830.523959,34,41,0.0501123779296875,0.0471649658203125,0.0050200927734375,0.0056302734375,0.00206455078125,0.0023231689453124997,0.004939013671875,0.006361303710937499
1711226831.5216286,44,64,0.44911252441406246,0.0097714599609375,0.0076528564453125,0.009036474609375,0.007947509765625,0.0058932861328125,0.0060000732421875,0.00345849609375
1711226832.5177178,30,75,0.009441870117187499,0.0054797607421875,0.0031594482421875,0.0009305419921875,0.0009907470703125,0.0003869384765625,0.000282568359375,0.00042626953125
