timeStamp,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma
1711680333.460282,34,53,0.0187411376953125,0.0129052001953125,0.0223323486328125,0.0034108154296874998,0.00294609375,0.0026536376953124998,0.002742626953125,0.00105029296875
1711680334.453921,26,43,0.2602388671875,0.020416552734375,0.00820283203125,0.0019685302734375,0.0057087158203125,0.0020986083984375,0.004192822265625,0.003465966796875
1711680335.4524965,11,24,0.29554694824218747,0.0111289306640625,0.0005785400390625,0.0018828369140624999,0.0011937744140624999,0.000636328125,0.0026136474609374997,0.0024690673828124997
1711680336.512342,20,7,0.025385009765625,0.00977958984375,0.00029663085937499997,0.0007989257812499999,0.0020370849609375,0.001702880859375,0.0015840087890625,0.0010707275390625
1711680337.4495955,43,1,0.11107177734375,0.0518460205078125,0.0016450927734375,0.0033440185546874997,0.0050284423828125,0.0156768310546875,0.00732568359375,0.0062213378906249995
1711680338.4514284,41,1,0.40556513671875,0.0718259765625,0.028337695312499998,0.0071650634765625,0.0063544921875,0.006081811523437499,0.0019483154296875,0.0052589355468749995
1711680339.468274,56,8,0.0750864990234375,0.0189984375,0.00984375,0.0018094482421875,0.0023565673828125,0.0031787841796874997,0.00388916015625,0.004705224609375
1711680340.453518,54,34,0.0696245361328125,0.0376822265625,0.028878442382812498,0.009580297851562499,0.0075337646484375,0.0108371337890625,0.0122627197265625,0.0028694091796875
1711680341.4508295,53,54,0.0053479248046875,0.003709423828125,0.0022295654296874997,0.000204345703125,0.000610400390625,0.00152841796875,0.000577880859375,0.0003267333984375
1711680342.452542,69,67,0.0043534423828124995,0.0042550048828125,0.006652880859375,0.0062514404296875,0.00223154296875,0.002655615234375,0.001319677734375,0.0013093505859375
1711680343.4829922,66,67,0.0034235595703125,0.0072090087890625,0.0026386962890625,0.001157080078125,0.0011950927734375,0.0009226318359374999,0.0015501708984375,0.0013348388671875
1711680344.4511633,83,57,0.0072663574218749995,0.0028469970703124997,0.00045021972656249996,0.0010810546875,0.0007310302734375,0.00197841796875,0.0010223876953124999,0.0010037109375
1711680345.4510696,57,48,0.036738720703125,0.0264535400390625,0.001711669921875,0.0043363037109374995,0.004572509765625,0.002248681640625,0.0011337890625,0.0013833984374999999
1711680346.4527268,63,40,0.0032653564453125,0.0054968994140625,0.0037127197265625,0.0048144287109375,0.003260302734375,0.0029671874999999998,0.001042822265625,0.000627978515625
1711680347.4511864,56,43,0.0168844482421875,0.0036257080078125,0.0022291259765625,0.00043439941406249997,0.00042626953125,0.00039990234375,0.00067939453125,0.000482958984375
1711680348.4494662,30,38,0.0075504638671875,0.0108766845703125,0.00167958984375,0.00024169921875,0.0003082763671875,0.00125947265625,0.0030036621093749998,0.0030271728515625
1711680349.4767456,47,48,0.0060870849609375,0.008516162109375,0.001863720703125,0.0027112060546875,0.001162353515625,0.0018287841796874999,0.0010346923828125,0.002644189453125
1711680350.480668,38,40,0.0059005371093749995,0.00837509765625,0.0045903076171875,0.0006286376953125,0.0023543701171875,0.0020047851562499997,0.00101162109375,0.0015550048828125
1711680351.449023,47,40,0.002137060546875,0.0081052734375,0.0032468994140624997,0.0033176513671875,0.002576953125,0.00166376953125,0.00257607421875,0.00203115234375
1711680352.4730887,69,40,0.0010887451171875,0.0044228759765625,0.001096875,0.0003333251953125,0.001795166015625,0.0026527587890625,0.002986083984375,0.0008419921875
